0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135100573638385180e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.480452944642127025e-02,2.480452944642127025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386840269287258898e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.376511723801261855e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.846153846153846367e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.267569574674601879e-02,0.000000000000000000e+00,2.401392139410749860e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.555555555555555247e-02,7.101898247737588321e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e-01,1.821680964711896167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.849231868624094444e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.998417802296247103e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.002773059927920596e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400554611985584119e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595349690349355531e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.875781751706670164e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.621415772963854363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157839533173306290e-01,0.000000000000000000e+00,4.068919209566004280e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.456973850357526246e-02,0.000000000000000000e+00,3.517787108773623994e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054611667884718190e-02,9.429444035274707481e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332871e-02,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.008486141157289295e-01,3.692700484474272654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.006010128506084456e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.127659574468085055e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.747019563454949909e-02,0.000000000000000000e+00,6.849613761462386430e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.430377449414132807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.586359479198250100e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.545454545454545581e-02,0.000000000000000000e+00,8.805735436985311082e-02,8.805735436985311082e-02,8.013282231552462664e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.435935109895217110e-02,0.000000000000000000e+00,8.618866943694369898e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.907287866315013125e-02,6.484089165699305490e-02,7.907287866315013125e-02,1.439137703201431584e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.816833691092630571e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.633667382185261141e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666666574e-02,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279402985163357875e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.703703703703703498e-02,8.636634875052982829e-02,8.636634875052982829e-02,0.000000000000000000e+00,7.722928506009689442e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.703703703703703498e-02,0.000000000000000000e+00,9.309366883356706701e-02,9.309366883356706701e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.692307692307692735e-02,0.000000000000000000e+00,9.599708988933214338e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.587087951277245779e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,1.193603807180585868e-01,0.000000000000000000e+00,1.606223178102972049e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,9.090909090909091161e-02,9.582756055925953365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.047813996587426966e-02,6.047813996587426966e-02,0.000000000000000000e+00,1.209562799317485393e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.263157894736841813e-02,0.000000000000000000e+00,6.566919444644125914e-02,0.000000000000000000e+00,1.313383888928825183e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.761904761904761640e-02,0.000000000000000000e+00,6.417838030013425787e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.296934656826138677e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.163961321992909748e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.004061737448968428e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.761904761904761640e-02,0.000000000000000000e+00,6.417838030013425787e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.296934656826138677e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.950776813069098836e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-02,0.000000000000000000e+00,2.905748507771345468e-02,0.000000000000000000e+00,3.440319365690339137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.521739130434782428e-02,0.000000000000000000e+00,3.490102474644599800e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.980204949289199601e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.331329744600970089e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200950755361662875e-01,0.000000000000000000e+00,1.638729391674402791e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266092541910421032e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999999445e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.138735963037904142e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.333333333333332871e-02,1.067269841965692717e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.596380948205844530e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.084269356197749945e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.861520731340466139e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.746715958298084681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275301891723141512e-01,0.000000000000000000e+00,2.348188649661150929e-01,0.000000000000000000e+00,1.000000000000000000e+00
